gen,evals,repeated,bestfit,worstfit,meanfit,maxsize,minsize,meansize,betterCxChild,worseCxChild
80,20.766667,416.433333,21.290468,27044471827894.273438,300033118086.227234,87.000000,1.000000,13.260800,75.600000,373.466667
81,20.900000,416.633333,21.247833,27044160437138.074219,83421183869.341370,85.600000,1.000000,13.358400,72.333333,375.466667
82,22.400000,416.533333,21.088816,2071941478270.856445,21606938138.067871,85.333333,1.000000,13.263600,75.033333,375.566667
83,22.700000,416.633333,20.921912,2071941478035.958252,36911192103.188980,87.466667,1.000000,13.218667,74.266667,377.533333
84,21.100000,418.066667,20.926495,2071941294111.799805,40415734420.639458,83.733333,1.000000,13.003467,76.666667,371.933333
85,20.666667,418.833333,20.927564,2071941294111.799805,48527671492.015503,85.066667,1.000000,12.994933,75.433333,376.166667
86,19.433333,420.100000,20.823118,2071941293952.135986,42296562419.228043,82.800000,1.000000,13.049200,72.766667,376.500000
87,18.833333,421.633333,20.643265,2071941293952.135986,48293751672.262825,80.400000,1.000000,12.986400,73.066667,375.333333
88,18.633333,423.333333,20.617888,2071940543759.250244,46326493594.108208,80.200000,1.000000,13.077600,72.900000,376.700000
89,18.100000,424.300000,20.566827,2071940406503.225586,40656888972.610947,79.800000,1.000000,13.032400,82.266667,371.266667
90,19.366667,423.833333,20.482546,2071940406456.277832,71277264982.334183,81.133333,1.000000,13.244933,83.266667,368.000000
91,18.733333,425.300000,20.479830,2071940406451.584473,69935758045.741272,83.666667,1.000000,13.083867,81.700000,369.500000
92,17.500000,426.700000,20.585245,2066677203981.376465,61360626152.196167,79.800000,1.000000,12.893333,94.266667,354.666667
93,17.666667,426.500000,20.911302,2066677182689.297852,60370465679.264748,83.533333,1.000000,12.944933,102.966667,345.900000
94,18.166667,427.866667,20.551027,2066677182689.297607,63266688606.953018,82.133333,1.000000,13.090133,100.200000,350.533333
95,18.400000,428.333333,20.349127,2066677182689.297607,86227099594.860153,80.200000,1.000000,13.360800,105.500000,346.300000
96,18.133333,427.500000,20.327900,2066677182637.019775,88131031758.641739,76.533333,1.000000,13.241067,104.666667,342.333333
97,18.566667,427.666667,20.364515,2066677093165.827881,107312334447.153229,77.400000,1.000000,13.212133,100.000000,351.333333
98,18.766667,427.900000,20.450038,2066677093164.679199,78868693558.687149,75.600000,1.000000,12.984000,105.533333,348.000000
99,20.333333,426.700000,20.486600,2066677093163.164307,91023613538.082565,78.800000,1.000000,13.037867,103.733333,344.866667
100,17.766667,428.133333,20.762100,2066677093163.164307,108202997389.540359,79.666667,1.000000,13.097867,102.166667,344.766667
101,19.166667,427.433333,20.651557,2066675800589.203857,77618030517.936768,83.333333,1.000000,13.240267,104.466667,346.133333
102,18.100000,427.000000,20.452967,2066675799844.083496,61804551176.233925,80.066667,1.000000,12.998933,105.066667,347.466667
103,18.266667,427.300000,20.512820,2065530526596.541748,41019370063.792480,77.466667,1.000000,13.165067,104.166667,343.700000
104,18.433333,425.866667,20.400197,2065530526596.497803,45145319021.845039,81.266667,1.000000,13.225067,103.533333,346.333333
105,19.166667,425.466667,20.309628,2065530526235.292725,36271884677.641411,78.400000,1.000000,13.195600,101.600000,346.866667
106,18.033333,425.600000,20.297932,2065530333402.613037,29226298288.418644,78.400000,1.000000,13.424400,101.833333,348.900000
107,18.733333,425.766667,20.284482,2061331462286.766846,24901767010.882149,77.466667,1.000000,13.200267,108.966667,339.233333
108,17.433333,427.666667,20.219787,2061331461941.122314,16497542440.718798,77.200000,1.000000,13.126133,123.433333,330.566667
109,16.000000,429.533333,20.268090,2061331461941.122314,15682688288.188774,77.466667,1.000000,12.904667,126.666667,322.600000
110,17.266667,430.633333,20.215125,1900371052677.167236,10745378921.445711,77.266667,1.000000,12.745733,125.833333,326.900000
111,16.966667,431.033333,20.281311,1900371052638.635498,8143932547.134576,75.000000,1.000000,12.870667,122.933333,325.200000
112,16.466667,431.100000,20.338276,1900325705044.231201,11379321538.537878,71.466667,1.000000,12.887733,123.100000,331.166667
113,17.966667,430.366667,20.011935,1900325705042.794434,14455938158.006765,76.600000,1.000000,12.792667,122.233333,326.366667
114,16.566667,431.233333,20.059381,1900325705042.742676,24530737429.782528,70.066667,1.000000,12.872667,124.000000,326.266667
115,16.333333,431.900000,20.044702,1900325705042.704346,31272722905.404793,72.200000,1.000000,13.183600,120.966667,326.766667
116,16.400000,433.000000,20.026144,1900325705042.704346,32738129177.438023,71.200000,1.000000,13.050000,122.166667,322.233333
117,17.500000,431.466667,19.898646,1900325705037.964844,36551935356.483437,77.200000,1.000000,13.033333,122.833333,326.100000
118,17.600000,430.200000,19.733529,1900176453801.222656,35657729796.267334,76.066667,1.000000,12.975067,126.666667,323.133333
119,17.533333,429.833333,19.630442,1900176453801.222656,35506839031.633858,79.266667,1.000000,13.110533,132.800000,318.800000
120,16.833333,430.033333,19.816631,1900176453797.256104,46215697335.527122,77.133333,1.000000,13.092133,131.466667,318.666667
121,17.066667,429.433333,20.092035,1900176453797.256104,39339282473.769913,75.466667,1.000000,13.050933,130.233333,324.166667
122,16.133333,431.066667,20.067568,1900176367730.781494,47190170604.557838,74.533333,1.000000,13.174533,134.133333,314.800000
123,16.100000,431.866667,20.034484,1900176367695.590088,54531341493.976318,77.266667,1.000000,12.986133,138.566667,311.433333
