gen,evals,repeated,bestfit,worstfit,meanfit,maxsize,minsize,meansize,betterCxChild,worseCxChild
194,2.833333,486.366667,8.872333,8.964379,8.922311,75.266667,70.200000,72.504933,193.633333,156.700000
195,2.900000,486.833333,8.861979,8.954900,8.913486,75.866667,70.333333,72.707333,199.633333,146.300000
196,3.133333,487.366667,8.850703,8.934419,8.905476,76.266667,70.666667,72.907733,212.433333,137.166667
197,2.900000,487.833333,8.850032,8.924847,8.898119,76.533333,70.666667,73.094800,219.233333,131.100000
198,3.066667,487.800000,8.841135,8.919963,8.891319,76.866667,70.933333,73.276000,198.133333,151.466667
199,2.933333,487.466667,8.835870,8.907611,8.885361,76.866667,71.333333,73.366000,221.433333,128.033333
200,2.600000,487.100000,8.829518,8.902608,8.879156,77.066667,71.400000,73.431867,213.100000,132.433333
201,3.066667,487.233333,8.820118,8.895232,8.872204,77.400000,71.666667,73.515867,202.866667,149.800000
202,2.800000,487.900000,8.810362,8.888415,8.864568,77.533333,71.866667,73.654800,211.466667,138.666667
203,2.866667,487.666667,8.805895,8.884438,8.857139,77.666667,71.866667,73.817333,206.466667,143.533333
204,2.133333,488.166667,8.804528,8.874640,8.850151,78.133333,72.000000,74.003333,219.633333,129.900000
205,2.400000,488.066667,8.802090,8.869164,8.843399,77.866667,72.200000,74.177200,188.233333,163.633333
206,2.066667,488.833333,8.796198,8.860817,8.836741,78.000000,72.200000,74.387200,185.066667,167.800000
207,2.566667,488.733333,8.786686,8.854692,8.829922,78.000000,72.333333,74.620000,179.733333,167.800000
208,2.566667,489.200000,8.779577,8.848296,8.822919,78.266667,72.666667,74.839733,203.400000,150.666667
209,2.733333,489.466667,8.774569,8.839752,8.816049,78.400000,72.866667,75.073467,196.933333,155.266667
210,2.533333,489.100000,8.769317,8.836619,8.810033,78.600000,73.266667,75.327200,182.133333,167.000000
211,2.400000,488.666667,8.751439,8.827371,8.804586,78.800000,73.400000,75.528533,195.533333,149.600000
212,2.533333,488.600000,8.745166,8.819302,8.799699,79.400000,73.466667,75.636267,207.400000,146.933333
213,2.366667,488.600000,8.734979,8.809954,8.794467,79.666667,73.600000,75.751200,186.866667,164.800000
214,1.933333,488.800000,8.724461,8.807537,8.788383,79.800000,74.000000,75.901200,183.066667,169.266667
215,2.266667,488.766667,8.720737,8.805166,8.782007,79.800000,74.133333,76.118533,216.433333,136.366667
216,2.266667,489.066667,8.716374,8.796161,8.774880,79.600000,74.333333,76.308000,197.900000,153.233333
217,2.533333,488.933333,8.713540,8.792356,8.767479,79.666667,74.533333,76.515467,191.833333,158.900000
218,2.000000,489.133333,8.708667,8.787407,8.759595,80.133333,74.733333,76.684933,183.700000,164.433333
219,2.400000,488.800000,8.706885,8.777847,8.750971,80.133333,74.733333,76.775467,166.300000,183.833333
220,1.733333,489.166667,8.699570,8.774381,8.742388,80.000000,74.800000,76.872800,141.933333,209.266667
221,2.000000,489.666667,8.697566,8.766655,8.734813,79.866667,75.266667,77.006533,165.466667,188.200000
222,2.433333,490.533333,8.692351,8.757031,8.728379,79.866667,75.200000,77.194267,174.633333,174.500000
223,1.466667,491.033333,8.690086,8.741016,8.722313,79.933333,75.266667,77.431600,182.200000,165.066667
224,2.033333,490.833333,8.678446,8.737547,8.716470,80.466667,75.400000,77.670533,182.066667,173.133333
225,1.900000,490.833333,8.674404,8.733607,8.711226,80.466667,75.800000,77.912267,214.200000,135.133333
226,2.500000,490.033333,8.665883,8.720222,8.706908,81.333333,76.000000,78.117067,198.333333,153.800000
227,2.233333,489.233333,8.663418,8.716892,8.702448,81.333333,76.066667,78.234800,197.133333,158.733333
228,1.866667,489.133333,8.658492,8.712633,8.697662,81.600000,76.533333,78.283067,214.333333,131.933333
229,1.966667,489.566667,8.654589,8.709717,8.692636,81.666667,76.600000,78.393600,197.400000,153.666667
230,2.666667,489.066667,8.646444,8.705301,8.687362,82.533333,76.666667,78.568400,196.300000,153.566667
231,2.600000,488.600000,8.640072,8.700694,8.681541,82.733333,76.600000,78.823467,217.200000,134.333333
232,2.833333,488.033333,8.634886,8.698523,8.676186,82.733333,76.666667,79.094933,221.100000,128.166667
233,2.266667,487.733333,8.628763,8.689555,8.670856,82.933333,76.733333,79.354000,198.500000,152.166667
234,2.966667,487.433333,8.622470,8.684952,8.665414,83.200000,77.133333,79.580533,188.566667,160.166667
235,3.066667,487.033333,8.613831,8.678772,8.659346,83.400000,77.133333,79.816933,178.133333,166.533333
236,2.833333,486.833333,8.598376,8.674465,8.653347,83.400000,77.333333,79.989867,177.700000,174.700000
237,2.900000,486.233333,8.580650,8.670497,8.647337,83.533333,77.600000,80.112667,190.600000,161.000000
238,2.700000,487.200000,8.575409,8.660309,8.641219,83.933333,78.066667,80.188267,193.433333,154.166667
239,2.400000,487.733333,8.568475,8.658638,8.635093,84.333333,78.200000,80.288133,228.533333,123.266667
240,2.400000,488.700000,8.564650,8.650219,8.628919,84.866667,78.466667,80.437600,197.200000,153.800000
241,2.600000,489.066667,8.563952,8.643783,8.622547,84.800000,78.733333,80.726933,194.333333,156.400000
242,2.533333,489.000000,8.561791,8.636895,8.615420,85.400000,78.866667,81.033867,169.966667,178.766667
243,3.000000,488.700000,8.557422,8.633225,8.607558,86.000000,79.133333,81.301067,185.966667,158.700000
244,1.733333,489.233333,8.554279,8.630475,8.598747,86.133333,79.400000,81.536000,203.900000,145.233333
245,3.066667,488.600000,8.543871,8.618662,8.588760,86.400000,79.733333,81.762267,176.433333,170.166667
246,2.966667,488.300000,8.535714,8.616218,8.579270,86.600000,80.000000,82.083333,172.900000,178.633333
247,2.566667,488.033333,8.528603,8.604785,8.571913,86.533333,80.200000,82.433333,183.800000,164.800000
248,2.800000,487.366667,8.526068,8.591661,8.566133,86.733333,80.666667,82.737733,200.133333,150.200000
249,3.433333,486.400000,8.521141,8.581190,8.561505,86.800000,80.866667,82.987467,201.366667,145.700000
250,2.733333,486.833333,8.515084,8.573755,8.557222,86.933333,81.133333,83.184133,220.700000,130.900000
251,2.400000,486.600000,8.505180,8.567064,8.552448,87.133333,81.466667,83.426133,220.233333,126.833333
252,2.666667,487.033333,8.502674,8.565693,8.546618,87.266667,81.733333,83.718133,182.300000,169.633333
253,2.800000,487.933333,8.500886,8.560109,8.539961,87.400000,81.866667,83.982000,181.433333,170.166667
254,2.033333,488.466667,8.495606,8.558232,8.532966,87.466667,82.000000,84.282667,172.000000,177.533333
255,2.633333,488.966667,8.489123,8.550354,8.526922,88.200000,82.066667,84.548800,211.033333,142.566667
256,2.700000,489.233333,8.487264,8.542724,8.521346,88.600000,82.533333,84.792133,210.966667,141.833333
257,2.500000,489.133333,8.486028,8.535536,8.515759,88.600000,82.733333,85.017200,213.800000,139.400000
258,2.500000,489.066667,8.482908,8.528956,8.510131,88.733333,83.066667,85.133067,202.733333,146.266667
259,2.666667,489.000000,8.480345,8.525351,8.504946,88.666667,83.333333,85.216667,219.066667,136.733333
260,1.766667,489.833333,8.477972,8.519527,8.500563,88.800000,83.466667,85.267867,219.900000,133.300000
261,2.133333,489.900000,8.475308,8.511284,8.496939,88.933333,83.733333,85.332800,200.733333,147.866667
262,1.866667,490.400000,8.471354,8.504515,8.493176,88.666667,83.866667,85.461867,183.266667,165.866667
